Block Number,Proposer ID,Builder ID,Winning Bid Value,Winning Block Value,Reward
1684,24576,2,6.9516e-310,460.271,460.271
1685,24576,30,5.21502e-310,545.553,545.553
1686,24576,90,5.21502e-310,671.411,671.411
1687,24576,30,5.21502e-310,419.897,419.897
1688,24576,4,6.9516e-310,520.141,520.141
1689,24576,2,6.9516e-310,476.003,476.003
1690,24576,70,5.21502e-310,544.094,544.094
1691,24576,10,5.21502e-310,522.471,522.471
1692,24576,70,5.21502e-310,529.034,529.034
1693,24576,2,6.9516e-310,324.013,324.013
1694,24576,90,5.21502e-310,604.683,604.683
1695,24576,5,6.9516e-310,393.279,393.279
1696,24576,4,6.9516e-310,172.294,172.294
1697,24576,1,6.9516e-310,268.026,268.026
1698,24576,4,6.9516e-310,375.172,375.172
1699,24576,4,6.9516e-310,409.476,409.476
1700,24576,30,5.21502e-310,691.151,691.151
1701,24576,3,6.9516e-310,581.484,581.484
1702,24576,50,5.21502e-310,564.057,564.057
1703,24576,5,6.9516e-310,515.21,515.21
1704,24576,30,5.21502e-310,385.366,385.366
1705,24576,5,6.9516e-310,636.595,636.595
1706,24576,4,6.9516e-310,270.79,270.79
1707,24576,5,6.9516e-310,817.175,817.175
1708,24576,4,6.9516e-310,255.129,255.129
1709,24576,70,5.21502e-310,389.007,389.007
1710,24576,2,6.9516e-310,413.465,413.465
1711,24576,70,5.21502e-310,675.514,675.514
1712,24576,2,6.9516e-310,385.4,385.4
1713,24576,5,6.9516e-310,480.914,480.914
1714,24576,70,5.21502e-310,586.207,586.207
1715,24576,30,5.21502e-310,625.272,625.272
1716,24576,2,6.9516e-310,312.961,312.961
1717,24576,30,5.21502e-310,326.247,326.247
1718,24576,70,5.21502e-310,720.162,720.162
1719,24576,30,5.21502e-310,442.654,442.654
1720,24576,1,6.9516e-310,660.492,660.492
1721,24576,4,6.9516e-310,138.465,138.465
1722,24576,1,6.9516e-310,519.28,519.28
1723,24576,90,5.21502e-310,678.109,678.109
1724,24576,90,5.21502e-310,371.513,371.513
1725,24576,4,6.9516e-310,215.599,215.599
1726,24576,4,6.9516e-310,221.825,221.825
1727,24576,90,5.21502e-310,652.805,652.805
1728,24576,70,5.21502e-310,675.503,675.503
1729,24576,4,6.9516e-310,245.466,245.466
1730,24576,1,6.9516e-310,546.25,546.25
1731,24576,50,5.21502e-310,660.929,660.929
1732,24576,5,6.9516e-310,582.525,582.525
1733,24576,10,5.21502e-310,504.979,504.979
1734,24576,90,5.21502e-310,517.836,517.836
1735,24576,70,5.21502e-310,378.717,378.717
1736,24576,30,5.21502e-310,561.078,561.078
1737,24576,1,6.9516e-310,384.737,384.737
1738,24576,1,6.9516e-310,450.559,450.559
1739,24576,2,6.9516e-310,338.914,338.914
1740,24576,3,6.9516e-310,755.263,755.263
1741,24576,50,5.21502e-310,474.581,474.581
1742,24576,50,5.21502e-310,638.813,638.813
1743,24576,2,6.9516e-310,450.955,450.955
1744,24576,4,6.9516e-310,455.56,455.56
1745,24576,2,6.9516e-310,273.874,273.874
1746,24576,3,6.9516e-310,686.626,686.626
1747,24576,10,5.21502e-310,471.182,471.182
1748,24576,1,6.9516e-310,489.367,489.367
1749,24576,2,6.9516e-310,500.327,500.327
1750,24576,30,5.21502e-310,390.686,390.686
1751,24576,4,6.9516e-310,215.771,215.771
1752,24576,90,5.21502e-310,682.08,682.08
1753,24576,30,5.21502e-310,632.263,632.263
1754,24576,30,5.21502e-310,489.142,489.142
1755,24576,70,5.21502e-310,619.626,619.626
1756,24576,3,6.9516e-310,370.507,370.507
1757,24576,10,5.21502e-310,395.13,395.13
1758,24576,1,6.9516e-310,519.286,519.286
1759,24576,50,5.21502e-310,606.138,606.138
1760,24576,2,6.9516e-310,361.301,361.301
1761,24576,30,5.21502e-310,502.897,502.897
1762,24576,50,5.21502e-310,723.135,723.135
1763,24576,70,5.21502e-310,719.472,719.472
1764,24576,3,6.9516e-310,759.087,759.087
1765,24576,5,6.9516e-310,574.67,574.67
1766,24576,70,5.21502e-310,440.258,440.258
1767,24576,1,6.9516e-310,334.92,334.92
1768,24576,70,5.21502e-310,491.006,491.006
1769,24576,90,5.21502e-310,517.259,517.259
1770,24576,3,6.9516e-310,644.717,644.717
1771,24576,1,6.9516e-310,216.537,216.537
1772,24576,30,5.21502e-310,561.054,561.054
1773,24576,30,5.21502e-310,625.874,625.874
1774,24576,10,5.21502e-310,616.623,616.623
1775,24576,4,6.9516e-310,334.14,334.14
1776,24576,3,6.9516e-310,724.007,724.007
1777,24576,70,5.21502e-310,515.341,515.341
1778,24576,90,5.21502e-310,603.065,603.065
1779,24576,4,6.9516e-310,376.953,376.953
1780,24576,30,5.21502e-310,468.453,468.453
1781,24576,90,5.21502e-310,687.112,687.112
1782,24576,50,5.21502e-310,566.81,566.81
1783,24576,1,6.9516e-310,359.856,359.856
1784,24576,3,6.9516e-310,429.835,429.835
1785,24576,5,6.9516e-310,399.81,399.81
1786,24576,50,5.21502e-310,358.687,358.687
1787,24576,5,6.9516e-310,687.144,687.144
1788,24576,30,5.21502e-310,273.667,273.667
1789,24576,10,5.21502e-310,558.512,558.512
1790,24576,30,5.21502e-310,439.772,439.772
1791,24576,90,5.21502e-310,503.772,503.772
1792,24576,90,5.21502e-310,492.159,492.159
1793,24576,5,6.9516e-310,744.864,744.864
1794,24576,30,5.21502e-310,322.592,322.592
1795,24576,1,6.9516e-310,187.529,187.529
1796,24576,3,6.9516e-310,546.047,546.047
1797,24576,70,5.21502e-310,399.249,399.249
1798,24576,3,6.9516e-310,355.424,355.424
1799,24576,70,5.21502e-310,375.946,375.946
1800,24576,50,5.21502e-310,532.463,532.463
1801,24576,30,5.21502e-310,333.177,333.177
1802,24576,3,6.9516e-310,734.833,734.833
1803,24576,10,5.21502e-310,547.053,547.053
1804,24576,10,5.21502e-310,445.364,445.364
1805,24576,2,6.9516e-310,226.563,226.563
1806,24576,30,5.21502e-310,449.154,449.154
1807,24576,90,5.21502e-310,476.732,476.732
1808,24576,70,5.21502e-310,768.792,768.792
1809,24576,1,6.9516e-310,295.616,295.616
1810,24576,70,5.21502e-310,627.924,627.924
1811,24576,4,6.9516e-310,176.752,176.752
1812,24576,5,6.9516e-310,761.533,761.533
1813,24576,90,5.21502e-310,460.381,460.381
1814,24576,90,5.21502e-310,512.103,512.103
1815,24576,90,5.21502e-310,605.836,605.836
1816,24576,2,6.9516e-310,498.831,498.831
1817,24576,4,6.9516e-310,281.187,281.187
1818,24576,70,5.21502e-310,473.478,473.478
1819,24576,90,5.21502e-310,671.571,671.571
1820,24576,90,5.21502e-310,628.41,628.41
1821,24576,30,5.21502e-310,408.588,408.588
1822,24576,10,5.21502e-310,769.471,769.471
1823,24576,30,5.21502e-310,348.228,348.228
1824,24576,50,5.21502e-310,710.408,710.408
1825,24576,30,5.21502e-310,568.367,568.367
1826,24576,3,6.9516e-310,696.795,696.795
1827,24576,5,6.9516e-310,427.388,427.388
1828,24576,30,5.21502e-310,423.946,423.946
1829,24576,10,5.21502e-310,502.332,502.332
1830,24576,90,5.21502e-310,499.283,499.283
1831,24576,5,6.9516e-310,590.756,590.756
1832,24576,2,6.9516e-310,215.732,215.732
1833,24576,70,5.21502e-310,828.223,828.223
1834,24576,30,5.21502e-310,407.893,407.893
1835,24576,70,5.21502e-310,671.947,671.947
1836,24576,5,6.9516e-310,625.733,625.733
1837,24576,5,6.9516e-310,558.353,558.353
1838,24576,2,6.9516e-310,59.9582,59.9582
1839,24576,90,5.21502e-310,549.338,549.338
1840,24576,70,5.21502e-310,412.259,412.259
1841,24576,5,6.9516e-310,552.876,552.876
1842,24576,30,5.21502e-310,179.665,179.665
1843,24576,1,6.9516e-310,594.493,594.493
1844,24576,3,6.9516e-310,693.401,693.401
1845,24576,70,5.21502e-310,456.115,456.115
1846,24576,30,5.21502e-310,564.263,564.263
1847,24576,30,5.21502e-310,436.721,436.721
1848,24576,3,6.9516e-310,748.562,748.562
1849,24576,2,6.9516e-310,468.059,468.059
1850,24576,10,5.21502e-310,465.586,465.586
1851,24576,5,6.9516e-310,521.121,521.122
1852,24576,3,6.9516e-310,320.964,320.964
1853,24576,1,6.9516e-310,199.04,199.04
1854,24576,70,5.21502e-310,649.7,649.7
1855,24576,1,6.9516e-310,376.627,376.627
1856,24576,1,6.9516e-310,371.456,371.456
1857,24576,4,6.9516e-310,188.417,188.417
1858,24576,10,5.21502e-310,486.433,486.433
1859,24576,3,6.9516e-310,458.222,458.222
1860,24576,90,5.21502e-310,540.965,540.965
1861,24576,10,5.21502e-310,473.092,473.092
1862,24576,2,6.9516e-310,523.632,523.632
1863,24576,70,5.21502e-310,755.268,755.268
1864,24576,2,6.9516e-310,246.148,246.148
1865,24576,4,6.9516e-310,192.531,192.531
1866,24576,4,6.9516e-310,127.561,127.561
1867,24576,3,6.9516e-310,803.045,803.045
1868,24576,30,5.21502e-310,547.373,547.373
1869,24576,10,5.21502e-310,780.418,780.418
1870,24576,70,5.21502e-310,711.349,711.349
1871,24576,3,6.9516e-310,571.897,571.897
1872,24576,2,6.9516e-310,302.019,302.019
1873,24576,90,5.21502e-310,524.287,524.287
1874,24576,3,6.9516e-310,577.067,577.067
1875,24576,50,5.21502e-310,494.5,494.5
1876,24576,3,6.9516e-310,763.255,763.255
1877,24576,1,6.9516e-310,397.115,397.115
1878,24576,2,6.9516e-310,415.652,415.652
1879,24576,50,5.21502e-310,589.606,589.606
1880,24576,3,6.9516e-310,653.053,653.053
1881,24576,4,6.9516e-310,508.298,508.298
1882,24576,1,6.9516e-310,248.294,248.294
1883,24576,4,6.9516e-310,469.355,469.355
1884,24576,5,6.9516e-310,644.997,644.997
1885,24576,1,6.9516e-310,258.845,258.845
1886,24576,5,6.9516e-310,760.437,760.437
1887,24576,10,5.21502e-310,643.233,643.234
1888,24576,1,6.9516e-310,335.153,335.153
1889,24576,90,5.21502e-310,848.901,848.901
1890,24576,90,5.21502e-310,613.037,613.037
1891,24576,1,6.9516e-310,209.431,209.431
1892,24576,10,5.21502e-310,888.812,888.812
1893,24576,4,6.9516e-310,457.388,457.388
1894,24576,2,6.9516e-310,597.856,597.856
1895,24576,10,5.21502e-310,639.113,639.113
1896,24576,5,6.9516e-310,547.258,547.258
1897,24576,90,5.21502e-310,560.515,560.515
1898,24576,70,5.21502e-310,513.461,513.461
1899,24576,10,5.21502e-310,548.195,548.195
1900,24576,5,6.9516e-310,690.267,690.267
1901,24576,3,6.9516e-310,500.12,500.12
1902,24576,30,5.21502e-310,338.912,338.912
1903,24576,90,5.21502e-310,660.809,660.809
1904,24576,3,6.9516e-310,513.003,513.003
1905,24576,50,5.21502e-310,643.659,643.659
1906,24576,50,5.21502e-310,398.607,398.607
1907,24576,3,6.9516e-310,487.866,487.866
1908,24576,3,6.9516e-310,361.056,361.056
1909,24576,3,6.9516e-310,602.362,602.362
1910,24576,90,5.21502e-310,322.914,322.914
1911,24576,50,5.21502e-310,651.062,651.062
1912,24576,70,5.21502e-310,696.506,696.506
1913,24576,4,6.9516e-310,188.269,188.268
1914,24576,1,6.9516e-310,443.063,443.063
1915,24576,3,6.9516e-310,608.716,608.716
1916,24576,10,5.21502e-310,437.999,437.999
1917,24576,5,6.9516e-310,476.162,476.162
1918,24576,1,6.9516e-310,152.989,152.989
1919,24576,2,6.9516e-310,407.022,407.022
1920,24576,90,5.21502e-310,829.7,829.7
1921,24576,1,6.9516e-310,295.679,295.679
1922,24576,2,6.9516e-310,489.094,489.094
1923,24576,1,6.9516e-310,800.972,800.972
1924,24576,70,5.21502e-310,850.288,850.288
1925,24576,5,6.9516e-310,503.411,503.411
1926,24576,3,6.9516e-310,701.948,701.948
1927,24576,70,5.21502e-310,639.723,639.723
1928,24576,50,5.21502e-310,523.929,523.929
1929,24576,4,6.9516e-310,310.433,310.433
1930,24576,2,6.9516e-310,694.013,694.013
1931,24576,70,5.21502e-310,534.284,534.284
1932,24576,90,5.21502e-310,547.675,547.675
1933,24576,3,6.9516e-310,698.83,698.83
1934,24576,4,6.9516e-310,245.468,245.468
1935,24576,1,6.9516e-310,343.761,343.761
1936,24576,2,6.9516e-310,438.336,438.336
1937,24576,50,5.21502e-310,558.6,558.6
1938,24576,1,6.9516e-310,276.083,276.083
1939,24576,4,6.9516e-310,461.934,461.934
1940,24576,50,5.21502e-310,588.664,588.664
1941,24576,3,6.9516e-310,807.126,807.126
1942,24576,10,5.21502e-310,532.377,532.377
1943,24576,2,6.9516e-310,349.167,349.167
1944,24576,30,5.21502e-310,329.507,329.507
1945,24576,50,5.21502e-310,875.78,875.78
1946,24576,4,6.9516e-310,400.173,400.173
1947,24576,1,6.9516e-310,159.714,159.714
1948,24576,5,6.9516e-310,633.036,633.036
1949,24576,70,5.21502e-310,292.456,292.456
1950,24576,70,5.21502e-310,687.071,687.071
1951,24576,1,6.9516e-310,195.551,195.551
1952,24576,90,5.21502e-310,560.556,560.555
1953,24576,2,6.9516e-310,220.45,220.45
1954,24576,2,6.9516e-310,181.115,181.115
1955,24576,50,5.21502e-310,684.451,684.451
1956,24576,5,6.9516e-310,776.416,776.416
1957,24576,70,5.21502e-310,454.975,454.975
1958,24576,10,5.21502e-310,595.853,595.853
1959,24576,10,5.21502e-310,585.452,585.452
1960,24576,10,5.21502e-310,377.929,377.929
1961,24576,30,5.21502e-310,455.784,455.784
1962,24576,1,6.9516e-310,203.042,203.042
1963,24576,5,6.9516e-310,697.44,697.44
1964,24576,70,5.21502e-310,700.059,700.059
1965,24576,50,5.21502e-310,400.679,400.679
1966,24576,5,6.9516e-310,687.558,687.558
1967,24576,90,5.21502e-310,402.088,402.088
1968,24576,4,6.9516e-310,126.197,126.197
1969,24576,5,6.9516e-310,631.011,631.011
1970,24576,4,6.9516e-310,433.383,433.383
1971,24576,4,6.9516e-310,195.537,195.537
1972,24576,90,5.21502e-310,707.181,707.181
1973,24576,2,6.9516e-310,434.161,434.161
1974,24576,30,5.21502e-310,326.469,326.469
1975,24576,30,5.21502e-310,444.905,444.905
1976,24576,3,6.9516e-310,752.637,752.637
1977,24576,1,6.9516e-310,497.857,497.857
1978,24576,4,6.9516e-310,464.997,464.997
1979,24576,10,5.21502e-310,816.843,816.843
1980,24576,3,6.9516e-310,712.359,712.359
1981,24576,50,5.21502e-310,621.179,621.179
1982,24576,90,5.21502e-310,588.497,588.497
1983,24576,4,6.9516e-310,499.688,499.688
1984,24576,2,6.9516e-310,554.31,554.31
1985,24576,30,5.21502e-310,467.191,467.191
1986,24576,3,6.9516e-310,499.735,499.735
1987,24576,10,5.21502e-310,460.556,460.556
1988,24576,10,5.21502e-310,372.247,372.247
1989,24576,10,5.21502e-310,398.248,398.248
1990,24576,4,6.9516e-310,306.094,306.094
1991,24576,2,6.9516e-310,298.379,298.379
1992,24576,5,6.9516e-310,549.785,549.785
1993,24576,5,6.9516e-310,428.829,428.829
1994,24576,90,5.21502e-310,583.376,583.376
1995,24576,90,5.21502e-310,490.422,490.422
1996,24576,1,6.9516e-310,352.806,352.806
1997,24576,3,6.9516e-310,358.887,358.887
1998,24576,2,6.9516e-310,283.384,283.384
1999,24576,70,5.21502e-310,731.105,731.105
2000,24576,3,6.9516e-310,463.785,463.785
2001,24576,90,5.21502e-310,172.57,172.57
2002,24576,3,6.9516e-310,635.159,635.159
2003,24576,90,5.21502e-310,466.46,466.46
2004,24576,5,6.9516e-310,258.952,258.952
2005,24576,3,6.9516e-310,573.603,573.603
2006,24576,3,6.9516e-310,631.654,631.654
2007,24576,30,5.21502e-310,612.982,612.982
2008,24576,90,5.21502e-310,830.698,830.698
2009,24576,90,5.21502e-310,466.882,466.882
2010,24576,10,5.21502e-310,557.683,557.683
2011,24576,2,6.9516e-310,580.582,580.582
2012,24576,90,5.21502e-310,492.876,492.876
2013,24576,70,5.21502e-310,580.404,580.404
2014,24576,90,5.21502e-310,392.192,392.192
2015,24576,5,6.9516e-310,710.689,710.689
2016,24576,90,5.21502e-310,653.429,653.429
2017,24576,90,5.21502e-310,319.503,319.503
2018,24576,90,5.21502e-310,322.352,322.352
2019,24576,5,6.9516e-310,504.605,504.605
2020,24576,1,6.9516e-310,327.006,327.006
2021,24576,1,6.9516e-310,217.35,217.35
2022,24576,5,6.9516e-310,589.777,589.777
2023,24576,4,6.9516e-310,215.693,215.693
2024,24576,30,5.21502e-310,543.059,543.059
2025,24576,10,5.21502e-310,586.04,586.04
2026,24576,1,6.9516e-310,450.861,450.861
2027,24576,3,6.9516e-310,570.781,570.781
2028,24576,70,5.21502e-310,252.263,252.263
2029,24576,70,5.21502e-310,578.395,578.395
2030,24576,50,5.21502e-310,426.892,426.892
2031,24576,2,6.9516e-310,251.235,251.235
2032,24576,2,6.9516e-310,351.108,351.108
2033,24576,90,5.21502e-310,500.136,500.136
2034,24576,2,6.9516e-310,455.665,455.665
2035,24576,10,5.21502e-310,782.029,782.029
2036,24576,70,5.21502e-310,526.416,526.416
2037,24576,90,5.21502e-310,621.222,621.222
2038,24576,90,5.21502e-310,647.614,647.614
2039,24576,30,5.21502e-310,407.498,407.498
2040,24576,4,6.9516e-310,306.065,306.065
2041,24576,70,5.21502e-310,726.925,726.925
2042,24576,4,6.9516e-310,207.602,207.602
2043,24576,50,5.21502e-310,747.778,747.778
2044,24576,5,6.9516e-310,632.958,632.958
2045,24576,3,6.9516e-310,587.951,587.951
2046,24576,1,6.9516e-310,230.751,230.751
2047,24576,90,5.21502e-310,505.264,505.264
2048,24576,10,5.21502e-310,347.379,347.379
2049,24576,30,5.21502e-310,552.693,552.693
2050,24576,70,5.21502e-310,658.305,658.305
2051,24576,5,6.9516e-310,441.831,441.831
2052,24576,5,6.9516e-310,535.126,535.126
2053,24576,4,6.9516e-310,58.4454,58.4454
2054,24576,30,5.21502e-310,436.935,436.935
2055,24576,70,5.21502e-310,732.696,732.696
2056,24576,70,5.21502e-310,536.891,536.891
2057,24576,2,6.9516e-310,359.46,359.46
2058,24576,10,5.21502e-310,571.956,571.956
2059,24576,90,5.21502e-310,584.181,584.181
2060,24576,50,5.21502e-310,601.668,601.668
2061,24576,1,6.9516e-310,408.398,408.398
2062,24576,3,6.9516e-310,555.457,555.457
2063,24576,2,6.9516e-310,156.563,156.563
2064,24576,2,6.9516e-310,472.24,472.24
2065,24576,70,5.21502e-310,754.6,754.6
2066,24576,10,5.21502e-310,278.326,278.326
2067,24576,3,6.9516e-310,572.501,572.501
2068,24576,30,5.21502e-310,407.802,407.802
2069,24576,70,5.21502e-310,665.291,665.291
2070,24576,1,6.9516e-310,479.952,479.952
2071,24576,5,6.9516e-310,564.052,564.052
2072,24576,3,6.9516e-310,418.013,418.013
2073,24576,70,5.21502e-310,494.626,494.626
2074,24576,10,5.21502e-310,452.506,452.506
2075,24576,5,6.9516e-310,562.943,562.943
2076,24576,30,5.21502e-310,369.25,369.25
2077,24576,90,5.21502e-310,479.766,479.766
2078,24576,4,6.9516e-310,374.115,374.115
2079,24576,50,5.21502e-310,490.124,490.124
2080,24576,2,6.9516e-310,413.668,413.668
2081,24576,3,6.9516e-310,595.548,595.548
2082,24576,1,6.9516e-310,260.514,260.514
2083,24576,5,6.9516e-310,607.582,607.582
2084,24576,2,6.9516e-310,266.901,266.901
2085,24576,10,5.21502e-310,587.014,587.014
2086,24576,2,6.9516e-310,563.296,563.296
2087,24576,2,6.9516e-310,587.645,587.645
2088,24576,50,5.21502e-310,533.002,533.002
2089,24576,10,5.21502e-310,584.07,584.07
2090,24576,1,6.9516e-310,299.527,299.527
2091,24576,5,6.9516e-310,659.783,659.783
2092,24576,90,5.21502e-310,503.648,503.648
2093,24576,5,6.9516e-310,674.18,674.18
2094,24576,70,5.21502e-310,695.147,695.146
2095,24576,1,6.9516e-310,112.306,112.306
2096,24576,70,5.21502e-310,588.633,588.633
2097,24576,4,6.9516e-310,287.198,287.198
2098,24576,3,6.9516e-310,828.987,828.987
2099,24576,50,5.21502e-310,686.689,686.689
2100,24576,10,5.21502e-310,447.721,447.721
2101,24576,30,5.21502e-310,439.086,439.086
2102,24576,3,6.9516e-310,670.222,670.222
2103,24576,2,6.9516e-310,413.347,413.348
2104,24576,1,6.9516e-310,580.194,580.194
2105,24576,90,5.21502e-310,549.06,549.06
2106,24576,10,5.21502e-310,740.076,740.076
2107,24576,90,5.21502e-310,440.875,440.875
2108,24576,90,5.21502e-310,768.04,768.04
2109,24576,10,5.21502e-310,611.222,611.222
2110,24576,10,5.21502e-310,516.338,516.338
2111,24576,2,6.9516e-310,640.888,640.888
2112,24576,4,6.9516e-310,238.96,238.96
2113,24576,2,6.9516e-310,546.436,546.436
2114,24576,50,5.21502e-310,472.325,472.325
2115,24576,50,5.21502e-310,601.118,601.118
2116,24576,30,5.21502e-310,513.607,513.607
2117,24576,90,5.21502e-310,741.105,741.105
2118,24576,70,5.21502e-310,492.737,492.737
2119,24576,5,6.9516e-310,417.677,417.677
2120,24576,3,6.9516e-310,492.05,492.05
2121,24576,90,5.21502e-310,429.839,429.839
2122,24576,4,6.9516e-310,372.183,372.183
2123,24576,30,5.21502e-310,653.677,653.677
2124,24576,50,5.21502e-310,788.066,788.066
2125,24576,2,6.9516e-310,448.747,448.747
2126,24576,10,5.21502e-310,482.651,482.651
2127,24576,2,6.9516e-310,440.462,440.462
2128,24576,4,6.9516e-310,138.888,138.888
2129,24576,30,5.21502e-310,634.444,634.444
2130,24576,4,6.9516e-310,518.185,518.185
2131,24576,10,5.21502e-310,630.943,630.943
2132,24576,30,5.21502e-310,436.573,436.573
2133,24576,10,5.21502e-310,589.405,589.405
2134,24576,30,5.21502e-310,510.953,510.953
2135,24576,50,5.21502e-310,612.384,612.384
2136,24576,4,6.9516e-310,489.731,489.731
2137,24576,10,5.21502e-310,765.495,765.495
2138,24576,90,5.21502e-310,572.478,572.478
2139,24576,90,5.21502e-310,485.033,485.033
2140,24576,2,6.9516e-310,341.022,341.022
2141,24576,2,6.9516e-310,474.565,474.565
2142,24576,2,6.9516e-310,318.409,318.409
2143,24576,90,5.21502e-310,844.89,844.89
2144,24576,3,6.9516e-310,414.077,414.077
2145,24576,10,5.21502e-310,576.945,576.945
2146,24576,4,6.9516e-310,316.668,316.668
2147,24576,4,6.9516e-310,315.978,315.978
2148,24576,2,6.9516e-310,725.096,725.096
2149,24576,1,6.9516e-310,728.041,728.041
2150,24576,5,6.9516e-310,649.859,649.859
2151,24576,90,5.21502e-310,654.723,654.723
2152,24576,30,5.21502e-310,481.732,481.732
2153,24576,1,6.9516e-310,245.542,245.542
2154,24576,1,6.9516e-310,439.612,439.612
2155,24576,30,5.21502e-310,639.39,639.39
2156,24576,1,6.9516e-310,404.443,404.443
2157,24576,90,5.21502e-310,464.838,464.838
2158,24576,70,5.21502e-310,618.413,618.413
2159,24576,90,5.21502e-310,707.252,707.252
2160,24576,1,6.9516e-310,201.131,201.131
2161,24576,30,5.21502e-310,606.713,606.713
2162,24576,90,5.21502e-310,639.012,639.012
2163,24576,50,5.21502e-310,611.56,611.56
2164,24576,10,5.21502e-310,583.991,583.991
2165,24576,90,5.21502e-310,610.873,610.873
2166,24576,3,6.9516e-310,634.875,634.875
2167,24576,4,6.9516e-310,207.958,207.958
2168,24576,1,6.9516e-310,438.909,438.909
2169,24576,2,6.9516e-310,453.642,453.642
2170,24576,70,5.21502e-310,696.52,696.521
2171,24576,3,6.9516e-310,348.401,348.401
2172,24576,4,6.9516e-310,108.68,108.68
2173,24576,3,6.9516e-310,797.476,797.476
2174,24576,10,5.21502e-310,575.048,575.048
2175,24576,5,6.9516e-310,476.5,476.5
2176,24576,5,6.9516e-310,529.717,529.717
2177,24576,2,6.9516e-310,273.572,273.572
2178,24576,30,5.21502e-310,389.748,389.748
2179,24576,1,6.9516e-310,427.501,427.501
