period,block_number,num_transactions,inversion_count,inversion_rate,max_possible_inversions
USDC_DEPEG_MARCH_2023,16900069,123,912,0.12155137944822071,7503
USDC_DEPEG_MARCH_2023,16900070,225,0,0.0,25200
USDC_DEPEG_MARCH_2023,16900071,159,809,0.06440570018310644,12561
USDC_DEPEG_MARCH_2023,16900072,138,1064,0.11255686025600338,9453
USDC_DEPEG_MARCH_2023,16900073,128,152,0.018700787401574805,8128
USDC_DEPEG_MARCH_2023,16900074,128,256,0.031496062992125984,8128
USDC_DEPEG_MARCH_2023,16900075,71,69,0.027766599597585512,2485
USDC_DEPEG_MARCH_2023,16900076,183,1481,0.08893292499849877,16653
USDC_DEPEG_MARCH_2023,16900077,126,224,0.028444444444444446,7875
USDC_DEPEG_MARCH_2023,16900078,121,418,0.05757575757575758,7260
USDC_DEPEG_MARCH_2023,16900079,133,426,0.048530416951469584,8778
USDC_DEPEG_MARCH_2023,16900080,134,759,0.08517562563124229,8911
USDC_DEPEG_MARCH_2023,16900081,163,384,0.02908429902294933,13203
USDC_DEPEG_MARCH_2023,16900082,131,191,0.022431004110393424,8515
USDC_DEPEG_MARCH_2023,16900083,158,1140,0.09191324679513022,12403
USDC_DEPEG_MARCH_2023,16900084,125,136,0.017548387096774195,7750
USDC_DEPEG_MARCH_2023,16900085,282,0,0.0,39621
USDC_DEPEG_MARCH_2023,16900086,292,1341,0.03156333851150967,42486
USDC_DEPEG_MARCH_2023,16900087,174,549,0.036475981662348014,15051
USDC_DEPEG_MARCH_2023,16900088,284,667,0.016597820136365897,40186
USDC_DEPEG_MARCH_2023,16900089,190,464,0.02584238373712058,17955
USDC_DEPEG_MARCH_2023,16900090,162,458,0.035120006134498886,13041
USDC_DEPEG_MARCH_2023,16900091,190,377,0.020996936786410472,17955
USDC_DEPEG_MARCH_2023,16900092,151,252,0.022251655629139073,11325
USDC_DEPEG_MARCH_2023,16900093,151,316,0.027902869757174393,11325
USDC_DEPEG_MARCH_2023,16900094,143,532,0.05239830591943268,10153
USDC_DEPEG_MARCH_2023,16900095,141,52,0.0052684903748733535,9870
USDC_DEPEG_MARCH_2023,16900096,129,0,0.0,8256
USDC_DEPEG_MARCH_2023,16900097,166,1,7.301935012778386e-05,13695
USDC_DEPEG_MARCH_2023,16900098,149,256,0.023217848721204425,11026
USDC_DEPEG_MARCH_2023,16900099,194,50,0.00267079750013354,18721
USDC_DEPEG_MARCH_2023,16900100,154,1236,0.10491469314998726,11781
USDC_DEPEG_MARCH_2023,16900101,152,605,0.0527187173231091,11476
USDC_DEPEG_MARCH_2023,16900102,167,105,0.007575211023735661,13861
USDC_DEPEG_MARCH_2023,16900103,176,3286,0.2133766233766234,15400
USDC_DEPEG_MARCH_2023,16900104,121,601,0.08278236914600551,7260
USDC_DEPEG_MARCH_2023,16900105,145,83,0.007950191570881227,10440
USDC_DEPEG_MARCH_2023,16900106,133,131,0.01492367281840966,8778
USDC_DEPEG_MARCH_2023,16900107,26,0,0.0,325
USDC_DEPEG_MARCH_2023,16900108,252,1557,0.04923164484917473,31626
USDC_DEPEG_MARCH_2023,16900109,264,1316,0.03790759304067289,34716
USDC_DEPEG_MARCH_2023,16900110,139,0,0.0,9591
USDC_DEPEG_MARCH_2023,16900111,144,0,0.0,10296
USDC_DEPEG_MARCH_2023,16900112,126,1,0.00012698412698412698,7875
USDC_DEPEG_MARCH_2023,16900113,154,2458,0.20864103217044394,11781
USDC_DEPEG_MARCH_2023,16900114,192,24,0.0013089005235602095,18336
USDC_DEPEG_MARCH_2023,16900115,137,506,0.05431515671962216,9316
USDC_DEPEG_MARCH_2023,16900116,152,150,0.01307075636110143,11476
USDC_DEPEG_MARCH_2023,16900117,170,1190,0.08284023668639054,14365
USDC_DEPEG_MARCH_2023,16900118,118,369,0.05345501955671447,6903
USDC_DEPEG_MARCH_2023,16900119,127,401,0.050118735158105235,8001
USDC_DEPEG_MARCH_2023,16900120,151,143,0.01262693156732892,11325
USDC_DEPEG_MARCH_2023,16900121,148,447,0.04109211252068395,10878
USDC_DEPEG_MARCH_2023,16900122,133,222,0.025290498974709502,8778
USDC_DEPEG_MARCH_2023,16900123,124,121,0.015866771570941515,7626
USDC_DEPEG_MARCH_2023,16900124,130,768,0.09159212880143112,8385
USDC_DEPEG_MARCH_2023,16900125,124,274,0.03592971413585103,7626
USDC_DEPEG_MARCH_2023,16900126,162,1731,0.13273521969174143,13041
USDC_DEPEG_MARCH_2023,16900127,146,0,0.0,10585
USDC_DEPEG_MARCH_2023,16900128,131,188,0.02207868467410452,8515
USDC_DEPEG_MARCH_2023,16900129,139,395,0.04118444374934835,9591
USDC_DEPEG_MARCH_2023,16900130,166,15,0.001095290251916758,13695
USDC_DEPEG_MARCH_2023,16900131,159,962,0.07658625905580765,12561
USDC_DEPEG_MARCH_2023,16900132,190,69,0.0038429406850459483,17955
USDC_DEPEG_MARCH_2023,16900133,185,1119,0.06574618096357226,17020
USDC_DEPEG_MARCH_2023,16900134,130,0,0.0,8385
USDC_DEPEG_MARCH_2023,16900135,164,817,0.061125243154272035,13366
USDC_DEPEG_MARCH_2023,16900136,117,551,0.0811965811965812,6786
USDC_DEPEG_MARCH_2023,16900137,118,725,0.10502679994205417,6903
USDC_DEPEG_MARCH_2023,16900138,186,59,0.0034292356873002034,17205
USDC_DEPEG_MARCH_2023,16900139,149,215,0.01949936513694903,11026
USDC_DEPEG_MARCH_2023,16900140,155,930,0.07792207792207792,11935
USDC_DEPEG_MARCH_2023,16900141,151,1120,0.0988962472406181,11325
USDC_DEPEG_MARCH_2023,16900142,132,972,0.11242192921582235,8646
USDC_DEPEG_MARCH_2023,16900143,171,1495,0.10285517715858274,14535
USDC_DEPEG_MARCH_2023,16900144,111,0,0.0,6105
USDC_DEPEG_MARCH_2023,16900145,198,361,0.018509972824693636,19503
USDC_DEPEG_MARCH_2023,16900146,128,413,0.05081200787401575,8128
USDC_DEPEG_MARCH_2023,16900147,123,0,0.0,7503
USDC_DEPEG_MARCH_2023,16900148,70,368,0.1523809523809524,2415
USDC_DEPEG_MARCH_2023,16900149,242,366,0.012551009910496897,29161
USDC_DEPEG_MARCH_2023,16900150,93,130,0.030388031790556335,4278
USDC_DEPEG_MARCH_2023,16900151,165,199,0.014708056171470805,13530
USDC_DEPEG_MARCH_2023,16900152,153,535,0.04600963192294462,11628
USDC_DEPEG_MARCH_2023,16900153,214,675,0.02961695406081348,22791
USDC_DEPEG_MARCH_2023,16900154,215,370,0.01608346011736579,23005
USDC_DEPEG_MARCH_2023,16900155,140,208,0.021377183967112023,9730
USDC_DEPEG_MARCH_2023,16900156,151,306,0.027019867549668876,11325
USDC_DEPEG_MARCH_2023,16900157,125,46,0.005935483870967742,7750
USDC_DEPEG_MARCH_2023,16900158,162,455,0.03488996242619431,13041
USDC_DEPEG_MARCH_2023,16900159,131,0,0.0,8515
USDC_DEPEG_MARCH_2023,16900160,163,1188,0.08997955010224949,13203
USDC_DEPEG_MARCH_2023,16900161,114,205,0.03182735600062102,6441
USDC_DEPEG_MARCH_2023,16900162,143,428,0.04215502807052103,10153
USDC_DEPEG_MARCH_2023,16900163,173,1309,0.08798225567952682,14878
USDC_DEPEG_MARCH_2023,16900164,152,916,0.07981875217845939,11476
USDC_DEPEG_MARCH_2023,16900165,195,805,0.042558815754692045,18915
USDC_DEPEG_MARCH_2023,16900166,135,133,0.014704256495301271,9045
USDC_DEPEG_MARCH_2023,16900167,230,1337,0.05076893867476742,26335
USDC_DEPEG_MARCH_2023,16900168,214,802,0.03518932912114431,22791
USDC_DEPEG_MARCH_2023,16900169,149,2132,0.1933611463812806,11026
USDC_DEPEG_MARCH_2023,16900170,174,1005,0.06677297189555512,15051
USDC_DEPEG_MARCH_2023,16900171,118,17,0.002462697377951615,6903
USDC_DEPEG_MARCH_2023,16900172,132,0,0.0,8646
USDC_DEPEG_MARCH_2023,16900173,147,0,0.0,10731
USDC_DEPEG_MARCH_2023,16900174,120,1219,0.17072829131652661,7140
USDC_DEPEG_MARCH_2023,16900175,169,75,0.005283178360101437,14196
USDC_DEPEG_MARCH_2023,16900176,288,1747,0.04227158343012002,41328
USDC_DEPEG_MARCH_2023,16900177,143,1060,0.10440263961390722,10153
USDC_DEPEG_MARCH_2023,16900178,94,0,0.0,4371
USDC_DEPEG_MARCH_2023,16900179,158,1,8.062565508344755e-05,12403
USDC_DEPEG_MARCH_2023,16900180,135,5,0.000552791597567717,9045
USDC_DEPEG_MARCH_2023,16900181,136,888,0.09673202614379085,9180
USDC_DEPEG_MARCH_2023,16900182,173,0,0.0,14878
USDC_DEPEG_MARCH_2023,16900183,108,118,0.020422291450328832,5778
USDC_DEPEG_MARCH_2023,16900184,154,1977,0.16781257957728546,11781
USDC_DEPEG_MARCH_2023,16900185,289,546,0.0131199538638985,41616
USDC_DEPEG_MARCH_2023,16900186,279,1981,0.05108171527294294,38781
USDC_DEPEG_MARCH_2023,16900187,250,1,3.21285140562249e-05,31125
USDC_DEPEG_MARCH_2023,16900188,181,534,0.032780847145488026,16290
USDC_DEPEG_MARCH_2023,16900189,134,1041,0.11682190551004376,8911
USDC_DEPEG_MARCH_2023,16900190,148,667,0.0613164184592756,10878
USDC_DEPEG_MARCH_2023,16900191,153,132,0.011351909184726523,11628
USDC_DEPEG_MARCH_2023,16900192,177,975,0.06259630200308167,15576
USDC_DEPEG_MARCH_2023,16900193,128,126,0.015501968503937008,8128
USDC_DEPEG_MARCH_2023,16900194,127,425,0.05311836020497438,8001
USDC_DEPEG_MARCH_2023,16900195,164,740,0.05536435732455484,13366
USDC_DEPEG_MARCH_2023,16900196,141,130,0.013171225937183385,9870
USDC_DEPEG_MARCH_2023,16900197,179,153,0.009603916891595003,15931
USDC_DEPEG_MARCH_2023,16900198,147,728,0.06784083496412263,10731
USDC_DEPEG_MARCH_2023,16900199,209,446,0.020518954729481044,21736
USDC_DEPEG_MARCH_2023,16900200,197,311,0.01610898166373148,19306
USDC_DEPEG_MARCH_2023,16900201,135,1406,0.15544499723604202,9045
USDC_DEPEG_MARCH_2023,16900202,157,533,0.0435244161358811,12246
USDC_DEPEG_MARCH_2023,16900203,134,314,0.03523734709909101,8911
USDC_DEPEG_MARCH_2023,16900204,125,19,0.0024516129032258064,7750
USDC_DEPEG_MARCH_2023,16900205,169,493,0.03472809242040011,14196
USDC_DEPEG_MARCH_2023,16900206,146,778,0.07350023618327822,10585
USDC_DEPEG_MARCH_2023,16900207,162,4,0.0003067249444061038,13041
USDC_DEPEG_MARCH_2023,16900208,105,292,0.05347985347985348,5460
USDC_DEPEG_MARCH_2023,16900209,138,136,0.014386967100391411,9453
USDC_DEPEG_MARCH_2023,16900210,146,958,0.09050543221539915,10585
USDC_DEPEG_MARCH_2023,16900211,115,755,0.11517925247902365,6555
USDC_DEPEG_MARCH_2023,16900212,153,411,0.03534571723426213,11628
USDC_DEPEG_MARCH_2023,16900213,128,1469,0.18073326771653545,8128
USDC_DEPEG_MARCH_2023,16900214,114,1063,0.16503648501785437,6441
USDC_DEPEG_MARCH_2023,16900215,209,2698,0.12412587412587413,21736
USDC_DEPEG_MARCH_2023,16900216,182,77,0.004674883127921802,16471
USDC_DEPEG_MARCH_2023,16900217,110,70,0.011676396997497914,5995
USDC_DEPEG_MARCH_2023,16900218,130,851,0.1014907573047108,8385
USDC_DEPEG_MARCH_2023,16900219,186,368,0.02138913106655042,17205
USDC_DEPEG_MARCH_2023,16900220,131,848,0.09958896065766294,8515
USDC_DEPEG_MARCH_2023,16900221,121,554,0.07630853994490358,7260
USDC_DEPEG_MARCH_2023,16900222,125,2292,0.29574193548387095,7750
USDC_DEPEG_MARCH_2023,16900223,98,0,0.0,4753
USDC_DEPEG_MARCH_2023,16900224,200,639,0.0321105527638191,19900
USDC_DEPEG_MARCH_2023,16900225,146,1575,0.1487954652810581,10585
USDC_DEPEG_MARCH_2023,16900226,152,833,0.07258626699198327,11476
USDC_DEPEG_MARCH_2023,16900227,123,0,0.0,7503
USDC_DEPEG_MARCH_2023,16900228,176,1356,0.08805194805194805,15400
USDC_DEPEG_MARCH_2023,16900229,148,563,0.05175583747012318,10878
USDC_DEPEG_MARCH_2023,16900230,164,1040,0.07780936705072572,13366
USDC_DEPEG_MARCH_2023,16900231,118,183,0.026510212950890916,6903
USDC_DEPEG_MARCH_2023,16900232,126,443,0.05625396825396825,7875
USDC_DEPEG_MARCH_2023,16900233,129,252,0.030523255813953487,8256
USDC_DEPEG_MARCH_2023,16900234,139,199,0.02074861849650714,9591
USDC_DEPEG_MARCH_2023,16900235,205,0,0.0,20910
USDC_DEPEG_MARCH_2023,16900236,150,148,0.013243847874720358,11175
USDC_DEPEG_MARCH_2023,16900237,177,231,0.014830508474576272,15576
USDC_DEPEG_MARCH_2023,16900238,115,643,0.098093058733791,6555
USDC_DEPEG_MARCH_2023,16900239,203,711,0.03467785202165537,20503
USDC_DEPEG_MARCH_2023,16900240,185,622,0.03654524089306698,17020
USDC_DEPEG_MARCH_2023,16900241,89,0,0.0,3916
USDC_DEPEG_MARCH_2023,16900242,184,253,0.015027322404371584,16836
USDC_DEPEG_MARCH_2023,16900243,117,372,0.05481874447391689,6786
USDC_DEPEG_MARCH_2023,16900244,76,114,0.04,2850
USDC_DEPEG_MARCH_2023,16900245,165,882,0.06518847006651884,13530
USDC_DEPEG_MARCH_2023,16900246,75,505,0.18198198198198198,2775
USDC_DEPEG_MARCH_2023,16900247,159,102,0.008120372581800811,12561
USDC_DEPEG_MARCH_2023,16900248,162,973,0.07461084272678475,13041
USDC_DEPEG_MARCH_2023,16900249,170,288,0.020048729550991993,14365
USDC_DEPEG_MARCH_2023,16900250,219,1080,0.04524318210380797,23871
USDC_DEPEG_MARCH_2023,16900251,314,213,0.004334466128080422,49141
USDC_DEPEG_MARCH_2023,16900252,142,209,0.020877035261212665,10011
USDC_DEPEG_MARCH_2023,16900253,116,1037,0.15547226386806598,6670
USDC_DEPEG_MARCH_2023,16900254,18,0,0.0,153
USDC_DEPEG_MARCH_2023,16900255,275,3219,0.08544127405441274,37675
USDC_DEPEG_MARCH_2023,16900256,112,379,0.06097168597168597,6216
USDC_DEPEG_MARCH_2023,16900257,250,2939,0.09442570281124497,31125
USDC_DEPEG_MARCH_2023,16900258,429,0,0.0,91806
USDC_DEPEG_MARCH_2023,16900259,144,42,0.004079254079254079,10296
USDC_DEPEG_MARCH_2023,16900260,75,72,0.025945945945945945,2775
USDC_DEPEG_MARCH_2023,16900261,133,0,0.0,8778
USDC_DEPEG_MARCH_2023,16900262,118,0,0.0,6903
USDC_DEPEG_MARCH_2023,16900263,224,1013,0.04055893657911595,24976
USDC_DEPEG_MARCH_2023,16900264,166,388,0.028331507849580138,13695
USDC_DEPEG_MARCH_2023,16900265,158,667,0.05377731194065952,12403
USDC_DEPEG_MARCH_2023,16900266,107,696,0.12272967730558984,5671
USDC_DEPEG_MARCH_2023,16900267,125,724,0.09341935483870968,7750
USDC_DEPEG_MARCH_2023,16900268,151,26,0.002295805739514349,11325
USDC_DEPEG_MARCH_2023,16900269,93,0,0.0,4278
USDC_DEPEG_MARCH_2023,16900270,139,415,0.043269732040454596,9591
USDC_DEPEG_MARCH_2023,16900271,107,568,0.10015870216892964,5671
USDC_DEPEG_MARCH_2023,16900272,145,188,0.01800766283524904,10440
USDC_DEPEG_MARCH_2023,16900273,201,221,0.01099502487562189,20100
USDC_DEPEG_MARCH_2023,16900274,103,293,0.05577765086617171,5253
USDC_DEPEG_MARCH_2023,16900275,143,998,0.09829607012705605,10153
USDC_DEPEG_MARCH_2023,16900276,115,502,0.07658276125095347,6555
USDC_DEPEG_MARCH_2023,16900277,153,393,0.033797729618163054,11628
USDC_DEPEG_MARCH_2023,16900278,112,0,0.0,6216
USDC_DEPEG_MARCH_2023,16900279,120,99,0.013865546218487394,7140
USDC_DEPEG_MARCH_2023,16900280,165,897,0.06629711751662971,13530
USDC_DEPEG_MARCH_2023,16900281,117,115,0.01694665487768936,6786
USDC_DEPEG_MARCH_2023,16900282,114,471,0.07312529110386586,6441
USDC_DEPEG_MARCH_2023,16900283,250,764,0.024546184738955822,31125
USDC_DEPEG_MARCH_2023,16900284,112,173,0.02783140283140283,6216
USDC_DEPEG_MARCH_2023,16900285,150,294,0.026308724832214764,11175
USDC_DEPEG_MARCH_2023,16900286,110,0,0.0,5995
USDC_DEPEG_MARCH_2023,16900287,129,115,0.013929263565891473,8256
USDC_DEPEG_MARCH_2023,16900288,140,0,0.0,9730
USDC_DEPEG_MARCH_2023,16900289,107,0,0.0,5671
USDC_DEPEG_MARCH_2023,16900290,159,355,0.028262081044502826,12561
USDC_DEPEG_MARCH_2023,16900291,99,0,0.0,4851
USDC_DEPEG_MARCH_2023,16900292,118,0,0.0,6903
USDC_DEPEG_MARCH_2023,16900293,136,1124,0.1224400871459695,9180
USDC_DEPEG_MARCH_2023,16900294,80,256,0.0810126582278481,3160
USDC_DEPEG_MARCH_2023,16900295,98,193,0.04060593309488744,4753
USDC_DEPEG_MARCH_2023,16900296,234,5395,0.19790176442536958,27261
USDC_DEPEG_MARCH_2023,16900297,176,619,0.04019480519480519,15400
USDC_DEPEG_MARCH_2023,16900298,139,0,0.0,9591
USDC_DEPEG_MARCH_2023,16900299,142,443,0.04425132354410149,10011
USDC_DEPEG_MARCH_2023,16900300,131,110,0.012918379330593071,8515
USDC_DEPEG_MARCH_2023,16900301,134,248,0.027830770957243855,8911
USDC_DEPEG_MARCH_2023,16900302,119,185,0.026349522859991453,7021
USDC_DEPEG_MARCH_2023,16900303,198,14,0.0007178382812900579,19503
USDC_DEPEG_MARCH_2023,16900304,152,24,0.0020913210177762286,11476
USDC_DEPEG_MARCH_2023,16900305,98,96,0.020197769829581318,4753
USDC_DEPEG_MARCH_2023,16900306,153,274,0.023563811489508084,11628
USDC_DEPEG_MARCH_2023,16900307,112,110,0.017696267696267698,6216
USDC_DEPEG_MARCH_2023,16900308,263,0,0.0,34453
USDC_DEPEG_MARCH_2023,16900309,70,0,0.0,2415
USDC_DEPEG_MARCH_2023,16900310,198,640,0.032815464287545504,19503
USDC_DEPEG_MARCH_2023,16900311,140,645,0.06628982528263104,9730
USDC_DEPEG_MARCH_2023,16900312,126,160,0.020317460317460317,7875
USDC_DEPEG_MARCH_2023,16900313,130,603,0.07191413237924865,8385
USDC_DEPEG_MARCH_2023,16900314,132,963,0.11138098542678695,8646
USDC_DEPEG_MARCH_2023,16900315,152,951,0.08286859532938307,11476
USDC_DEPEG_MARCH_2023,16900316,127,1049,0.13110861142357205,8001
USDC_DEPEG_MARCH_2023,16900317,139,209,0.021791262642060265,9591
USDC_DEPEG_MARCH_2023,16900318,116,798,0.11964017991004498,6670
USDC_DEPEG_MARCH_2023,16900319,136,227,0.024727668845315905,9180
USDC_DEPEG_MARCH_2023,16900320,123,663,0.08836465413834466,7503
USDC_DEPEG_MARCH_2023,16900321,102,277,0.053775965831877305,5151
USDC_DEPEG_MARCH_2023,16900322,131,250,0.029359953024075163,8515
USDC_DEPEG_MARCH_2023,16900323,143,197,0.019403132079188416,10153
USDC_DEPEG_MARCH_2023,16900324,140,314,0.03227132579650565,9730
USDC_DEPEG_MARCH_2023,16900325,126,178,0.022603174603174604,7875
USDC_DEPEG_MARCH_2023,16900326,140,1463,0.15035971223021583,9730
USDC_DEPEG_MARCH_2023,16900327,107,123,0.02168929642038441,5671
USDC_DEPEG_MARCH_2023,16900328,142,77,0.007691539306762561,10011
USDC_DEPEG_MARCH_2023,16900329,143,510,0.05023145868216291,10153
USDC_DEPEG_MARCH_2023,16900330,116,0,0.0,6670
USDC_DEPEG_MARCH_2023,16900331,104,697,0.130134428678118,5356
USDC_DEPEG_MARCH_2023,16900332,89,255,0.06511746680286006,3916
USDC_DEPEG_MARCH_2023,16900333,260,514,0.015265815265815266,33670
USDC_DEPEG_MARCH_2023,16900334,234,54,0.0019808517662594917,27261
USDC_DEPEG_MARCH_2023,16900335,196,150,0.007849293563579277,19110
USDC_DEPEG_MARCH_2023,16900336,156,1196,0.0989247311827957,12090
USDC_DEPEG_MARCH_2023,16900337,110,256,0.042702251876563804,5995
USDC_DEPEG_MARCH_2023,16900338,176,0,0.0,15400
USDC_DEPEG_MARCH_2023,16900339,124,295,0.038683451350642536,7626
USDC_DEPEG_MARCH_2023,16900340,160,508,0.03993710691823899,12720
USDC_DEPEG_MARCH_2023,16900341,111,222,0.03636363636363636,6105
USDC_DEPEG_MARCH_2023,16900342,259,558,0.016701086468528328,33411
USDC_DEPEG_MARCH_2023,16900343,107,183,0.03226944101569388,5671
USDC_DEPEG_MARCH_2023,16900344,135,283,0.03128800442233278,9045
USDC_DEPEG_MARCH_2023,16900345,115,0,0.0,6555
USDC_DEPEG_MARCH_2023,16900346,101,561,0.11108910891089109,5050
USDC_DEPEG_MARCH_2023,16900347,108,0,0.0,5778
USDC_DEPEG_MARCH_2023,16900348,101,534,0.10574257425742574,5050
USDC_DEPEG_MARCH_2023,16900349,123,629,0.08383313341330134,7503
USDC_DEPEG_MARCH_2023,16900350,122,0,0.0,7381
USDC_DEPEG_MARCH_2023,16900351,122,237,0.032109470261482184,7381
USDC_DEPEG_MARCH_2023,16900352,163,24,0.0018177686889343332,13203
USDC_DEPEG_MARCH_2023,16900353,76,0,0.0,2850
USDC_DEPEG_MARCH_2023,16900354,199,169,0.008578244759149282,19701
USDC_DEPEG_MARCH_2023,16900355,119,556,0.07919099843327161,7021
USDC_DEPEG_MARCH_2023,16900356,137,291,0.03123658222413053,9316
USDC_DEPEG_MARCH_2023,16900357,128,152,0.018700787401574805,8128
USDC_DEPEG_MARCH_2023,16900358,134,1370,0.1537425653686455,8911
USDC_DEPEG_MARCH_2023,16900359,113,26,0.0041087231352718075,6328
USDC_DEPEG_MARCH_2023,16900360,116,542,0.08125937031484258,6670
USDC_DEPEG_MARCH_2023,16900361,119,486,0.06922090870246404,7021
USDC_DEPEG_MARCH_2023,16900362,151,702,0.061986754966887415,11325
USDC_DEPEG_MARCH_2023,16900363,114,181,0.028101226517621487,6441
USDC_DEPEG_MARCH_2023,16900364,117,204,0.030061892130857647,6786
USDC_DEPEG_MARCH_2023,16900365,119,128,0.01823102122204814,7021
USDC_DEPEG_MARCH_2023,16900366,145,1054,0.10095785440613027,10440
USDC_DEPEG_MARCH_2023,16900367,134,487,0.05465155425878128,8911
USDC_DEPEG_MARCH_2023,16900368,123,0,0.0,7503
USDC_DEPEG_MARCH_2023,16900369,165,529,0.03909830007390983,13530
USDC_DEPEG_MARCH_2023,16900370,126,621,0.07885714285714286,7875
USDC_DEPEG_MARCH_2023,16900371,107,578,0.10192205960148122,5671
USDC_DEPEG_MARCH_2023,16900372,153,136,0.011695906432748537,11628
USDC_DEPEG_MARCH_2023,16900373,105,156,0.02857142857142857,5460
USDC_DEPEG_MARCH_2023,16900374,99,0,0.0,4851
USDC_DEPEG_MARCH_2023,16900375,121,1166,0.1606060606060606,7260
USDC_DEPEG_MARCH_2023,16900376,107,452,0.07970375595133133,5671
USDC_DEPEG_MARCH_2023,16900377,123,105,0.013994402239104359,7503
USDC_DEPEG_MARCH_2023,16900378,155,195,0.016338500209467952,11935
USDC_DEPEG_MARCH_2023,16900379,102,63,0.0122306348281887,5151
USDC_DEPEG_MARCH_2023,16900380,132,385,0.044529262086514,8646
USDC_DEPEG_MARCH_2023,16900381,114,0,0.0,6441
USDC_DEPEG_MARCH_2023,16900382,127,138,0.01724784401949756,8001
USDC_DEPEG_MARCH_2023,16900383,143,351,0.034571062740076826,10153
USDC_DEPEG_MARCH_2023,16900384,128,509,0.06262303149606299,8128
USDC_DEPEG_MARCH_2023,16900385,112,275,0.04424066924066924,6216
USDC_DEPEG_MARCH_2023,16900386,151,350,0.03090507726269316,11325
USDC_DEPEG_MARCH_2023,16900387,185,595,0.03495887191539365,17020
USDC_DEPEG_MARCH_2023,16900388,127,690,0.08623922009748781,8001
USDC_DEPEG_MARCH_2023,16900389,154,0,0.0,11781
USDC_DEPEG_MARCH_2023,16900390,107,363,0.06400987480162229,5671
USDC_DEPEG_MARCH_2023,16900391,134,1,0.00011222085063404781,8911
USDC_DEPEG_MARCH_2023,16900392,114,1,0.0001552553951249806,6441
USDC_DEPEG_MARCH_2023,16900393,123,304,0.04051712648274024,7503
USDC_DEPEG_MARCH_2023,16900394,133,22,0.002506265664160401,8778
USDC_DEPEG_MARCH_2023,16900395,160,4360,0.34276729559748426,12720
USDC_DEPEG_MARCH_2023,16900396,125,123,0.015870967741935485,7750
USDC_DEPEG_MARCH_2023,16900397,245,1867,0.06246236199397792,29890
USDC_DEPEG_MARCH_2023,16900398,110,375,0.06255212677231026,5995
USDC_DEPEG_MARCH_2023,16900399,142,1841,0.18389771251623213,10011
USDC_DEPEG_MARCH_2023,16900400,120,851,0.11918767507002802,7140
USDC_DEPEG_MARCH_2023,16900401,119,107,0.015239994302805869,7021
USDC_DEPEG_MARCH_2023,16900402,6,0,0.0,15
USDC_DEPEG_MARCH_2023,16900403,297,290,0.0065975065975065975,43956
USDC_DEPEG_MARCH_2023,16900404,132,0,0.0,8646
USDC_DEPEG_MARCH_2023,16900405,125,957,0.12348387096774194,7750
USDC_DEPEG_MARCH_2023,16900406,135,986,0.10901050304035378,9045
USDC_DEPEG_MARCH_2023,16900407,211,19,0.0008575942225231325,22155
USDC_DEPEG_MARCH_2023,16900408,141,65,0.006585612968591692,9870
USDC_DEPEG_MARCH_2023,16900409,135,142,0.015699281370923163,9045
USDC_DEPEG_MARCH_2023,16900410,114,676,0.10495264710448689,6441
USDC_DEPEG_MARCH_2023,16900411,143,620,0.06106569486851177,10153
USDC_DEPEG_MARCH_2023,16900412,210,0,0.0,21945
USDC_DEPEG_MARCH_2023,16900413,106,92,0.016531895777178795,5565
USDC_DEPEG_MARCH_2023,16900414,130,453,0.05402504472271914,8385
USDC_DEPEG_MARCH_2023,16900415,153,24,0.0020639834881320948,11628
USDC_DEPEG_MARCH_2023,16900416,136,634,0.0690631808278867,9180
USDC_DEPEG_MARCH_2023,16900417,142,0,0.0,10011
USDC_DEPEG_MARCH_2023,16900418,263,1399,0.04060604301512205,34453
USDC_DEPEG_MARCH_2023,16900419,95,648,0.14512877939529675,4465
USDC_DEPEG_MARCH_2023,16900420,105,55,0.010073260073260074,5460
USDC_DEPEG_MARCH_2023,16900421,184,73,0.004335946780708006,16836
USDC_DEPEG_MARCH_2023,16900422,107,320,0.0564274378416505,5671
USDC_DEPEG_MARCH_2023,16900423,125,113,0.014580645161290323,7750
USDC_DEPEG_MARCH_2023,16900424,154,0,0.0,11781
USDC_DEPEG_MARCH_2023,16900425,112,552,0.0888030888030888,6216
USDC_DEPEG_MARCH_2023,16900426,169,1613,0.11362355593124823,14196
USDC_DEPEG_MARCH_2023,16900427,130,120,0.014311270125223614,8385
USDC_DEPEG_MARCH_2023,16900428,145,1126,0.1078544061302682,10440
USDC_DEPEG_MARCH_2023,16900429,140,149,0.015313463514902363,9730
USDC_DEPEG_MARCH_2023,16900430,141,1127,0.11418439716312057,9870
USDC_DEPEG_MARCH_2023,16900431,126,106,0.01346031746031746,7875
USDC_DEPEG_MARCH_2023,16900432,116,0,0.0,6670
USDC_DEPEG_MARCH_2023,16900433,134,24,0.002693300415217147,8911
